time,open,high,low,close,volume
2017-06-28,1247.0700,1254.7600,1247.0200,1248.8500,78622
2017-06-29,1249.2900,1253.1100,1239.7500,1245.1000,84567
2017-06-30,1245.8600,1248.1500,1239.1700,1241.4300,82053
2017-07-03,1242.1200,1242.6300,1218.4100,1219.4600,73040
2017-07-04,1221.5000,1226.4600,1220.5300,1223.3800,44915
2017-07-05,1224.0200,1228.7600,1217.3800,1226.8300,69538
2017-07-06,1226.9100,1229.0900,1222.4500,1224.6000,70069
2017-07-07,1224.7900,1228.3300,1207.2600,1212.2000,71105
2017-07-10,1213.4800,1215.5000,1204.8100,1214.2500,58142
2017-07-11,1214.4000,1217.3500,1208.1300,1217.2100,58263
2017-07-12,1216.7000,1225.6700,1213.3900,1220.1400,67796
2017-07-13,1218.4500,1224.3600,1216.4700,1217.5000,57211
2017-07-14,1217.3900,1232.7700,1214.7300,1228.8100,63232
2017-07-17,1229.5500,1235.9500,1228.1900,1233.6100,51972
2017-07-18,1233.9400,1244.5100,1232.7500,1242.0300,68233
2017-07-19,1242.7900,1243.9500,1235.8400,1241.1300,56719
2017-07-20,1241.0500,1247.5000,1235.2300,1244.6200,71926
2017-07-21,1244.2200,1255.6300,1243.3300,1254.7000,68626
2017-07-24,1255.3000,1258.7400,1251.8600,1255.3100,62675
2017-07-25,1254.6200,1257.6800,1249.0500,1249.7100,70347
2017-07-26,1249.7100,1263.4600,1243.6900,1260.8400,91151
2017-07-27,1260.1000,1265.1700,1254.4400,1258.4200,102405
2017-07-28,1259.1600,1270.7600,1257.2900,1268.9100,87469
2017-07-31,1270.5400,1271.0400,1265.7000,1269.3700,61954
2017-08-01,1269.4700,1274.0400,1262.5700,1268.9200,75766
2017-08-02,1268.6100,1272.7500,1262.7900,1266.1800,67133
2017-08-03,1266.1300,1270.7500,1256.7700,1268.8500,72462
2017-08-04,1268.4100,1270.1000,1254.1200,1258.7300,69628
2017-08-07,1257.1400,1259.8200,1255.6900,1257.6700,56774
